Quebra;Quebra2;Empenho;Ano Empenho;Fundo;Descrição Fundo;Data;Credor;Nome Credor;Docto Credor;Ficha;Nº Contrato;Ano Contrato;Dotação;Órgão;Unidade;Função;SubFunção;Programa;Ação;Natureza;Categoria;Grupo da Despesa;Modalidade Aplicação;Elemento Despesa;Fonte;Aplicação;SubElemento;Atuação;Cód Conta;Conta;Projeto;Empenho;Estorno;Anulado;Não processado;Processado;Valor OP;OP Baixada;Saldo a pagar;Processo;Licitação;Tipo Licitação;Histórico
;;19774;2021;;;05/10/2021;44314;Soraia Lemos Silveira; CPF 424.680.078-32;1137;;;70.10.3.3.90.31.13.392.0072.2.189.01;70;10;13;392;72;2189;339031;3;3;90;31;1;110000;0;PREMIAÇÃO;252;07.400-4 - C/ MOVIMENTO;7073;1700;0;0;0;1700;1700;1700;0;10188/1998;/;24 - OUTROS;
;;19899;2021;;;07/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;451;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;833,51;0;0;0;833,51;833,51;833,51;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;19909;2021;;;07/10/2021;23204;Juliana Flaminio; CPF 225.669.138-11;1144;;;70.10.3.3.90.39.13.392.0072.2.189.01;70;10;13;392;72;2189;339039;3;3;90;39;1;110000;17;Adiantamento;252;07.400-4 - C/ MOVIMENTO;7021;3150;0;0;0;3150;3150;3150;0;16482/2021;/;9 - ADIANTAMENTO;
;;20140;2021;;;14/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;13;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;33314,23;0;0;0;33314,23;33314,23;33314,23;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;20141;2021;;;14/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;15;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;143073,96;0;0;0;143073,96;143073,96;143073,96;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;20142;2021;;;14/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;59980,17;0;0;0;59980,17;59980,17;59980,17;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;20143;2021;;;14/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;333;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1849,36;0;0;0;1849,36;1849,36;1849,36;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;20144;2021;;;14/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;81089,95;0;0;0;81089,95;81089,95;81089,95;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;20145;2021;;;14/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;373;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;4456,22;0;0;0;4456,22;4456,22;4456,22;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;20219;2021;;;15/10/2021;35630;Pfst - Programa Frente Social De Trabalho - Adm;;1234;;;70.01.3.3.90.48.13.122.0071.2.192.01;70;1;13;122;71;2192;339048;3;3;90;48;1;110000;99;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;370,5;0;0;0;370,5;370,5;370,5;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;20273;2021;;;15/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;1;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;8703,66;0;0;0;8703,66;8703,66;8703,66;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;20274;2021;;;15/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;15;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1483,59;0;0;0;1483,59;1483,59;1483,59;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;20275;2021;;;15/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;37;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2396,47;0;0;0;2396,47;2396,47;2396,47;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;20276;2021;;;15/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;4096,35;0;0;0;4096,35;4096,35;4096,35;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;20277;2021;;;15/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1558,62;0;0;0;1558,62;1558,62;1558,62;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;20530;2021;;;27/10/2021;35630;Pfst - Programa Frente Social De Trabalho - Adm;;1234;;;70.01.3.3.90.48.13.122.0071.2.192.01;70;1;13;122;71;2192;339048;3;3;90;48;1;110000;99;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;15252,17;0;0;0;15252,17;15252,17;15252,17;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;20549;2021;;;27/10/2021;46687;Oficinalab - Espaco Do Fazer Escola E Comercio Ltda - Me; CNPJ 21.215.029/0001-60;1148;;;70.80.3.3.90.39.27.813.0073.2.194.01;70;80;27;813;73;2194;339039;3;3;90;39;1;110000;48;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7042;16940;16940;0;0;0;0;0;0;17842/2021;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;20576;2021;;;28/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;4623,41;0;0;0;4623,41;4623,41;4623,41;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;20577;2021;;;28/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;624,16;0;0;0;624,16;624,16;624,16;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;20824;2021;;;28/10/2021;46643;Carlos Eduardo De Faria; CPF 039.740.998-24;1142;;;70.10.3.3.90.36.13.392.0072.2.190.03;70;10;13;392;72;2190;339036;3;3;90;36;3;1000255;99;Fornecedor;747;82.755-X - FUNDO MUNICIPAL DE CULTURA;7071;10000;0;0;0;10000;10000;10000;0;18967/2021;/;24 - OUTROS;
;;21227;2021;;;28/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;12;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;19057,48;0;0;0;19057,48;19057,48;19057,48;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21228;2021;;;28/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;13;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;49727,6;0;0;0;49727,6;49727,6;49727,6;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21229;2021;;;28/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;14;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;243,74;0;0;0;243,74;243,74;243,74;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21230;2021;;;28/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;15;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;199743,01;0;0;0;199743,01;199743,01;199743,01;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21231;2021;;;28/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;47;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;8411,29;0;0;0;8411,29;8411,29;8411,29;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21232;2021;;;28/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;71;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;7106,5;0;0;0;7106,5;7106,5;7106,5;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21233;2021;;;28/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;91;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1679,55;0;0;0;1679,55;1679,55;1679,55;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21234;2021;;;28/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;82300,43;0;0;0;82300,43;82300,43;82300,43;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21235;2021;;;28/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;332;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;8359,14;0;0;0;8359,14;8359,14;8359,14;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21236;2021;;;28/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;333;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2126,77;0;0;0;2126,77;2126,77;2126,77;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21237;2021;;;28/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;334;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;647,28;0;0;0;647,28;647,28;647,28;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21238;2021;;;28/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;111324,06;0;0;0;111324,06;111324,06;111324,06;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21239;2021;;;28/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;372;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;13014,22;0;0;0;13014,22;13014,22;13014,22;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21240;2021;;;28/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;373;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;6042,8;0;0;0;6042,8;6042,8;6042,8;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21241;2021;;;28/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;374;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;641,54;0;0;0;641,54;641,54;641,54;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21242;2021;;;28/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;401;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2881,03;0;0;0;2881,03;2881,03;2881,03;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21243;2021;;;28/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;451;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;20256,34;0;0;0;20256,34;20256,34;20256,34;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21244;2021;;;28/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;753;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;15521,23;0;0;0;15521,23;15521,23;15521,23;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21245;2021;;;28/10/2021;25577;Folha De Pagamento - Tesouro;;1119;;;70.01.3.1.90.16.13.122.0071.2.192.01;70;1;13;122;71;2192;319016;3;1;90;16;1;110000;990;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;300,17;0;0;0;300,17;300,17;300,17;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21356;2021;;;28/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;1;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;13055,24;0;0;0;13055,24;13055,24;13055,24;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21357;2021;;;28/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;15;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2225,49;0;0;0;2225,49;2225,49;2225,49;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21358;2021;;;28/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;37;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;3594,78;0;0;0;3594,78;3594,78;3594,78;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21359;2021;;;28/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;45;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;4050,22;0;0;0;4050,22;4050,22;4050,22;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21360;2021;;;28/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;6144,57;0;0;0;6144,57;6144,57;6144,57;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21361;2021;;;28/10/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2338;0;0;0;2338;2338;2338;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21373;2021;;;28/10/2021;8699;Orquestra Sinfonica Jovem Municipal De Santo Andre;;1139;;;70.10.3.3.90.36.13.122.0072.2.191.01;70;10;13;122;72;2191;339036;3;3;90;36;1;110000;99;Auxilio Financeiro;252;07.400-4 - C/ MOVIMENTO;7026;123405,41;0;0;0;123405,41;123405,41;123405,41;0;41/2021;/;24 - OUTROS;
;;21672;2021;;;28/10/2021;8618;Caixa Economica Federal; CNPJ 00.360.305/0001-04;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;1;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1934,43;0;0;0;1934,43;1934,43;1934,43;0;19/2021;/;11 - FOLHA DE PAGAMENTO;
;;21673;2021;;;28/10/2021;8618;Caixa Economica Federal; CNPJ 00.360.305/0001-04;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;12;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;204,34;0;0;0;204,34;204,34;204,34;0;19/2021;/;11 - FOLHA DE PAGAMENTO;
;;21674;2021;;;28/10/2021;8641;Instituto Nacional Do Seguro Social; CNPJ 29.979.036/0362-50;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;21;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;25713,64;0;0;0;25713,64;25713,64;25713,64;0;13/2021;/;11 - FOLHA DE PAGAMENTO;
;;21675;2021;;;28/10/2021;8641;Instituto Nacional Do Seguro Social; CNPJ 29.979.036/0362-50;1118;;;70.01.3.1.90.13.13.122.0071.2.192.01;70;1;13;122;71;2192;319013;3;1;90;13;1;110000;22;Encargos Sociais;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;586,34;0;0;0;586,34;586,34;586,34;0;13/2021;/;11 - FOLHA DE PAGAMENTO;
;;21769;2021;;;09/11/2021;46777;Mei Sheilla  Actis De Oliveira ; CNPJ 32.694.220/0001-59;1148;;;70.80.3.3.90.39.27.813.0073.2.194.01;70;80;27;813;73;2194;339039;3;3;90;39;1;110000;48;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7042;5340;5340;0;0;0;0;0;0;17841/2021;/;75 - INEXIGIBILIDADE - CAPUT - ART.25;
;;21885;2021;;;11/11/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;451;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;10176,59;0;0;0;10176,59;10176,59;10176,59;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21926;2021;;;11/11/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;1;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;8703,66;0;0;0;8703,66;8703,66;8703,66;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21927;2021;;;11/11/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;15;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1483,59;0;0;0;1483,59;1483,59;1483,59;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21928;2021;;;11/11/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;37;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2396,47;0;0;0;2396,47;2396,47;2396,47;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21929;2021;;;11/11/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;4096,35;0;0;0;4096,35;4096,35;4096,35;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;21930;2021;;;11/11/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1558,62;0;0;0;1558,62;1558,62;1558,62;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;22179;2021;;;12/11/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;13;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;33314,23;0;0;0;33314,23;33314,23;33314,23;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;22180;2021;;;12/11/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;15;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;143073,96;0;0;0;143073,96;143073,96;143073,96;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;22181;2021;;;12/11/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;331;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;59980,17;0;0;0;59980,17;59980,17;59980,17;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;22182;2021;;;12/11/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;333;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;1849,36;0;0;0;1849,36;1849,36;1849,36;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;22183;2021;;;12/11/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;371;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;81089,95;0;0;0;81089,95;81089,95;81089,95;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;22184;2021;;;12/11/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;373;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;4456,22;0;0;0;4456,22;4456,22;4456,22;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;22201;2021;;;12/11/2021;35630;Pfst - Programa Frente Social De Trabalho - Adm;;1234;;;70.01.3.3.90.48.13.122.0071.2.192.01;70;1;13;122;71;2192;339048;3;3;90;48;1;110000;99;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;247;0;0;0;247;247;247;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;22214;2021;;;16/11/2021;44304;Anderson Da Silva Santos; CPF 374.877.788-43;1142;;;70.10.3.3.90.36.13.392.0072.2.190.03;70;10;13;392;72;2190;339036;3;3;90;36;3;1000255;99;Fornecedor;747;82.755-X - FUNDO MUNICIPAL DE CULTURA;7071;10000;0;0;0;10000;10000;10000;0;7686/2021;/;24 - OUTROS;
;;22499;2021;;;29/11/2021;35630;Pfst - Programa Frente Social De Trabalho - Adm;;1234;;;70.01.3.3.90.48.13.122.0071.2.192.01;70;1;13;122;71;2192;339048;3;3;90;48;1;110000;99;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;13334,84;0;0;0;13334,84;13334,84;13334,84;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;22531;2021;;;29/11/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;451;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;2145,55;0;0;0;2145,55;2145,55;2145,55;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;22568;2021;;;29/11/2021;25577;Folha De Pagamento - Tesouro;;1117;;;70.01.3.1.90.11.13.122.0071.2.192.01;70;1;13;122;71;2192;319011;3;1;90;11;1;110000;431;Folha de Pagto;757;45.000.003-4 - FOLHA DE PAGAMENTO TESOURO;600;370,03;0;0;0;370,03;370,03;370,03;0;23/2021;/;11 - FOLHA DE PAGAMENTO;
;;22585;2021;;;30/11/2021;46897;Mei Adilson Ribeiro; CNPJ 43.406.451/0001-36;1127;;;70.01.3.3.90.39.13.122.0071.2.193.01;70;1;13;122;71;2193;339039;3;3;90;39;1;110000;63;Fornecedor;252;07.400-4 - C/ MOVIMENTO;6525;7425;0;0;7425;0;0;0;7425;21556/2021;/;61 - DISPENSA - INC.II   - ART.24;
;;22587;2021;;;30/11/2021;32119;Fabiano Augusto Joao - Me; CNPJ 19.713.580/0001-92;1144;;;70.10.3.3.90.39.13.392.0072.2.189.01;70;10;13;392;72;2189;339039;3;3;90;39;1;110000;22;Fornecedor;252;07.400-4 - C/ MOVIMENTO;7021;16000;0;0;0;16000;16000;0;16000;22161/2021;/;61 - DISPENSA - INC.II   - ART.24;
